QSO1_SC_M,PCP_Z1,PAAC1_E,QSO1_G_P,PCP_PC,QSO1_SC_C,PCP_Z3,QSO1_SC_N,Labels
0.2245395577860897,0.5316834375849878,0.207773851590106,0.0,0.3051282051282051,0.1113992192894688,0.4709046454767727,0.1477383254568548,nonDRNA
0.0686283793380995,0.5134620614631493,0.1378091872791519,0.25,0.2333333333333333,0.0,0.4430317848410758,0.1161217974390955,nonDRNA
0.0473699161971497,0.4577100897470764,0.2586572438162544,0.25,0.3358974358974359,0.0845957638702949,0.487041564792176,0.1831767573319907,nonDRNA
0.1865205245963733,0.4277943976067446,0.2307420494699646,0.25,0.3564102564102564,0.1030988853031947,0.4400977995110025,0.1674428716915929,nonDRNA
0.157023815160267,0.5316834375849878,0.3402826855123675,0.0,0.4461538461538461,0.0623159200124011,0.3545232273838631,0.1012003524390383,nonDRNA
0.1645045215662137,0.5243404949687245,0.1431095406360424,0.25,0.3256410256410256,0.0195882245176928,0.3887530562347188,0.1272327814076964,nonDRNA
0.0796363808531793,0.4878977427250476,0.1872791519434629,0.25,0.4025641025641026,0.0568904045884359,0.4092909535452322,0.0846883546360609,nonDRNA
0.2641920363619147,0.1849333695947783,0.1219081272084805,0.0,0.3102564102564102,0.0,0.3647921760391198,0.0851346248469522,nonDRNA
0.3239666682448748,0.406581452270873,0.2346289752650176,0.25,0.364102564102564,0.0321444173560124,0.3921760391198044,0.0782918149466192,nonDRNA
0.0766062212963401,0.4808267609464237,0.1964664310954063,0.0,0.3564102564102564,0.0684178633333803,0.4797066014669927,0.2407227288851254,nonDRNA
0.126769565834951,0.4922491161272777,0.1303886925795053,0.0,0.2512820512820513,0.0905567847127295,0.4767726161369194,0.0980421324850385,nonDRNA
0.1597698972586525,0.6301332608104433,0.2042402826855123,0.25,0.4871794871794871,0.1307760600893448,0.4293398533007335,0.0965316794635603,RNA
0.1721035935798494,0.4721240141419635,0.2109540636042402,0.0,0.3435897435897436,0.0426854187511449,0.430317848410758,0.0693320822510327,nonDRNA
0.0538090052554329,0.5942344302420451,0.1696113074204946,0.25,0.2051282051282051,0.5765561364693282,0.8083129584352079,0.052019086633635,nonDRNA
0.2105487429572463,0.4655969540386184,0.1664310954063604,0.25,0.2615384615384615,0.0104423556601513,0.4669926650366748,0.1017724937350528,nonDRNA
0.120661900478197,0.5624150122382378,0.2243816254416961,0.0,0.3487179487179487,0.0032694015022336,0.419559902200489,0.1219461958325228,nonDRNA
0.0900525543298139,0.5838999184117488,0.2028268551236749,0.0,0.4410256410256409,0.0536069108383478,0.2713936430317848,0.1088212745019509,RNA
0.1526916339188485,0.463149306499864,0.181625441696113,0.0,0.3051282051282051,0.0706867152379476,0.467481662591687,0.1804075934592807,nonDRNA
0.0718479238672411,0.3429426162632581,0.050530035335689,0.25,0.4025641025641026,0.0,0.3779951100244499,0.0347289766680779,nonDRNA
0.1611429383078452,0.5123742181125918,0.2724381625441696,0.25,0.3846153846153846,0.06234410450811,0.4112469437652811,0.0973555629298211,RNA
0.126035699067279,0.6502583627957574,0.2392226148409894,0.25,0.3948717948717948,0.0482236721579459,0.4562347188264059,0.2741357805723701,nonDRNA
0.2903271625396524,0.6026652162088659,0.3593639575971731,0.0,0.3487179487179487,0.2016318823015459,0.5872860635696822,0.1403348170864276,nonDRNA
0.0870697410160503,0.5651346206146315,0.3530035335689045,0.0,0.3769230769230769,0.0734206113217119,0.380440097799511,0.1087068462427481,nonDRNA
0.0680365512996543,0.5792765841718792,0.3134275618374558,0.0,0.4435897435897435,0.0405011203337044,0.3017114914425428,0.0877092606790172,nonDRNA
0.0903366317882676,0.474571661680718,0.2484098939929328,0.0,0.3871794871794871,0.1075379433773481,0.4073349633251834,0.1419024842375073,nonDRNA
0.0560816249230623,0.4821865651346206,0.1590106007067137,0.0,0.282051282051282,0.0,0.5139364303178484,0.2033504594294606,nonDRNA
0.1364281994223758,0.4650530323633396,0.2625441696113074,0.0,0.3692307692307692,0.0162483617761869,0.4185819070904646,0.1582657253035209,nonDRNA
0.1267458927134132,0.2230078868642915,0.311660777385159,0.0,0.0743589743589743,0.0,0.3980440097799511,0.0612648899772287,nonDRNA
0.0565077411107428,0.6420995376665759,0.2508833922261484,0.0,0.3948717948717948,0.0,0.3858190709046455,0.2508038585209003,nonDRNA
0.1787794138535107,0.5159097090019037,0.4049469964664311,0.25,0.3871794871794871,0.0620763517988754,0.4117359413202934,0.0936137588538865,nonDRNA
0.0882297239714028,0.515365787326625,0.1830388692579505,0.25,0.3358974358974359,0.0420089908541311,0.4244498777506112,0.0980879037887196,nonDRNA
0.1510345154112021,0.5091106880609193,0.2201413427561837,0.0,0.2435897435897435,0.0484068713800538,0.5070904645476773,0.2302411003421405,nonDRNA
0.3146157852374414,0.476747348381833,0.3028268551236749,0.25,0.341025641025641,0.0468144473725003,0.4753056234718826,0.0760375782403222,nonDRNA
0.2459400596562662,0.4930649986401958,0.2491166077738515,0.0,0.3487179487179487,0.0274516988204788,0.4053789731051345,0.1188795184858852,nonDRNA
0.1025993087448511,0.6021212945335871,0.1480565371024735,0.0,0.358974358974359,0.0763377066275841,0.4850855745721271,0.2727511986360151,nonDRNA
0.1103877657307892,0.5134620614631493,0.2537102473498233,0.0,0.4205128205128205,0.0,0.3819070904645477,0.0800425673124234,nonDRNA
0.1216324984612471,0.4503671471308131,0.3144876325088339,0.0,0.3435897435897436,0.0090472231225602,0.3550122249388753,0.1175864791568925,nonDRNA
0.0569101841768855,0.585531683437585,0.3568904593639576,0.0,0.182051282051282,0.1354969631205873,0.5677261613691932,0.0275085535123754,nonDRNA
0.1722929785521519,0.5349469676366604,0.3901060070671377,0.0,0.4384615384615384,0.0797762151040712,0.3129584352078239,0.1295556750695151,nonDRNA
0.1213720941243312,0.6644003263530052,0.2501766784452296,0.25,0.4871794871794871,0.0602020828342328,0.5540342298288509,0.0488837523314757,DNA
0.1050849865063207,0.4952406853413108,0.2636042402826855,0.0,0.4025641025641026,0.0208565268245937,0.3374083129584352,0.1354716160703047,nonDRNA
0.186189100894844,0.5382104976883328,0.2636042402826855,0.0,0.3435897435897436,0.0665013176251743,0.5354523227383863,0.1799842089002299,nonDRNA
0.206808389754273,0.5180853957030188,0.2286219081272084,0.0,0.3512820512820513,0.0615549386282606,0.4444987775061125,0.1499467908594706,nonDRNA
0.2102409923772548,0.3559967364699483,0.0703180212014134,0.0,0.2897435897435897,0.0284522484181451,0.4948655256723717,0.1201039008593562,nonDRNA
0.2467922920316273,0.4585259722599945,0.2636042402826855,0.0,0.382051282051282,0.0,0.2449877750611247,0.0298200043482738,nonDRNA
0.0756829695563657,0.6815338591242861,0.3042402826855123,0.0,0.5615384615384615,0.1501669931370753,0.4092909535452322,0.0823082468446407,DNA
0.2204914540031248,0.4908893119390807,0.2469964664310954,0.25,0.3307692307692307,0.039373740505348,0.4034229828850855,0.0852604959320753,nonDRNA
0.2500591828038445,0.4291542017949415,0.2607773851590106,0.0,0.3179487179487179,0.0763377066275841,0.3892420537897311,0.185957364030621,nonDRNA
0.1870650063917428,0.478923035082948,0.1484098939929328,0.25,0.2307692307692307,0.0404870280858499,0.4723716381418092,0.1726264718334839,nonDRNA
0.3099995265375693,0.6361163992385096,0.4742049469964664,0.0,0.2743589743589743,0.0205042206282324,0.4797066014669927,0.1165451819981462,nonDRNA
0.1164954310875432,0.4955126461789502,0.2586572438162544,0.0,0.3384615384615385,0.057792308451121,0.4,0.0469270290991063,nonDRNA
0.1607168221201647,0.4620614631493065,0.2431095406360424,0.25,0.3717948717948717,0.0751821423035188,0.4415647921760391,0.1442825920289274,nonDRNA
0.1230528857535154,0.5031275496328529,0.2537102473498233,0.0,0.382051282051282,0.0183058299629373,0.3359413202933985,0.1784394274009909,nonDRNA
0.1380853179300222,0.4737557791677998,0.2208480565371024,0.25,0.3871794871794871,0.0469694620988993,0.3985330073349633,0.1525671979952168,nonDRNA
0.0916859997159225,0.5455534403045962,0.1954063604240282,0.0,0.3358974358974359,0.0727723679204069,0.4968215158924206,0.2511585861244292,nonDRNA
0.0930353676435774,0.5314114767473483,0.1247349823321554,0.25,0.2256410256410256,0.066459040881611,0.5432762836185819,0.2068519641610692,nonDRNA
0.2155437716017234,0.5324993200979059,0.2703180212014134,0.25,0.3564102564102564,0.0882174715688899,0.4577017114914425,0.0586101543637216,nonDRNA
0.1899057809762795,0.5115583355996737,0.1745583038869258,0.0,0.2923076923076923,0.0423894815462014,0.4640586797066015,0.0803171951345104,nonDRNA
0.1951612139576724,0.4938808811531139,0.2042402826855123,0.25,0.3307692307692307,0.0249010019588224,0.4616136919315403,0.1010744813539151,nonDRNA
0.2250130202168458,0.541202066902366,0.1438162544169611,0.0,0.2384615384615384,0.0669804540522258,0.4581907090464548,0.1631518119714844,nonDRNA
0.1874201032148099,0.5931465868914876,0.192226148409894,0.0,0.4179487179487179,0.0278885585039669,0.4792176039119804,0.2717785584327906,nonDRNA
0.1425595379006675,0.5066630405221648,0.3289752650176678,0.25,0.1999999999999999,0.0509152914981468,0.538875305623472,0.2205261411358149,nonDRNA
0.1771933147104777,0.554800108784335,0.2547703180212014,0.0,0.4564102564102564,0.0649088936176209,0.3750611246943765,0.2174136924854962,RNA
0.1832773069456938,0.5395703018765298,0.0890459363957597,0.25,0.3230769230769231,0.036372091712349,0.4518337408312959,0.0516758018560263,nonDRNA
0.1894559916670612,0.5088387272232798,0.07773851590106,0.25,0.2179487179487179,0.0225616888149828,0.5266503667481662,0.1098969001384582,nonDRNA
0.148241087069741,0.5169975523524613,0.2318021201413427,0.25,0.3435897435897436,0.0220543678922224,0.4933985330073349,0.0806147086084379,nonDRNA
0.1310544008332939,0.5115583355996737,0.2618374558303887,0.0,0.3128205128205128,0.0260001972914699,0.360880195599022,0.2005927383826709,nonDRNA
0.065030064864353,0.4536306771824857,0.2335689045936395,0.0,0.4102564102564102,0.012908499034681,0.3584352078239609,0.1676373997322378,nonDRNA
0.1115004024430661,0.4585259722599945,0.3869257950530035,0.0,0.364102564102564,0.0,0.3447432762836186,0.1155038848393999,nonDRNA
0.1295629941764121,0.5308675550720696,0.1985865724381625,0.0,0.3615384615384615,0.0711940361607079,0.443520782396088,0.0963485942488356,nonDRNA
0.1650963496046588,0.5643187381017134,0.2123674911660777,0.0,0.4692307692307692,0.040952072265047,0.3926650366748166,0.1197034019521461,nonDRNA
0.1663746981677004,0.3130269241229263,0.1653710247349823,0.0,0.1948717948717948,0.0495201589605557,0.5119804400977995,0.1407353159936377,nonDRNA
0.1664457175323138,0.4228991025292358,0.1561837455830388,0.0,0.282051282051282,0.0792688941813108,0.4836185819070904,0.4505383849595495,nonDRNA
0.2247762890014677,0.4626053848245853,0.2286219081272084,0.0,0.3205128205128205,0.0297346429729006,0.4034229828850855,0.1931663443604032,nonDRNA
0.1941432697315468,0.5300516725591515,0.1809187279151943,0.0,0.3487179487179487,0.0618226913374952,0.478239608801956,0.1920563902461351,nonDRNA
0.0841579470669002,0.5915148218656513,0.0236749116607773,0.25,0.1282051282051282,0.3339721819027353,0.721760391198044,0.1627055417605931,nonDRNA
0.1934804223284882,0.4936089203154745,0.2522968197879858,0.0,0.3358974358974359,0.019193641577768,0.376039119804401,0.1091073451499582,nonDRNA
0.1184129539321054,0.6062007070981779,0.2286219081272084,0.25,0.3102564102564102,0.0542128774960894,0.454278728606357,0.2289366181872275,nonDRNA
0.0749254296671559,0.5417459885776448,0.2159010600706714,0.25,0.4692307692307692,0.0446019644593509,0.4420537897310513,0.0362165440377155,nonDRNA
0.1460631598882628,0.4930649986401958,0.3674911660777385,0.0,0.4230769230769231,0.0193204718084581,0.3261613691931541,0.0941286860202995,nonDRNA
0.0674210501396714,0.5305955942344303,0.2381625441696113,0.25,0.3051282051282051,0.0458702667662518,0.4591687041564792,0.0931102745133938,nonDRNA
0.1914682069977747,0.5180853957030188,0.3353356890459364,0.25,0.4871794871794871,0.0228012570285086,0.3701711491442543,0.018514492339028,nonDRNA
0.0538090052554329,0.5091106880609193,0.2975265017667844,0.0,0.3923076923076923,0.0160228858105156,0.4078239608801956,0.1560687027268253,DNA
0.2586525259220681,0.474571661680718,0.3795053003533569,0.5,0.3102564102564102,0.0,0.3393643031784841,0.0535867537847146,nonDRNA
0.0615737891198333,0.5724775632308947,0.2402826855123674,0.25,0.4358974358974359,0.0366539366694381,0.4640586797066015,0.0595255804373448,nonDRNA
0.171061976232186,0.5300516725591515,0.2823321554770318,0.25,0.3333333333333333,0.0610898944490635,0.4352078239608802,0.049604650364454,nonDRNA
0.223521613559964,0.4587979330976339,0.3035335689045936,0.0,0.3205128205128205,0.0443483039979707,0.4092909535452322,0.2281012918950463,nonDRNA
0.0632309076274797,0.3883600761490345,0.1858657243816254,0.25,0.4384615384615384,0.0,0.3481662591687041,0.0916799212733576,nonDRNA
0.1886984517778514,0.6853413108512374,0.0929328621908127,0.0,0.6076923076923076,0.3370020151914432,0.6572127139364303,0.0912107654106258,nonDRNA
0.1720562473367738,0.4685885232526516,0.1035335689045936,0.0,0.3,0.0170657121517453,0.4767726161369194,0.1108924259935233,nonDRNA
0.0973202026419203,0.4914332336143595,0.4081272084805654,0.25,0.4205128205128205,0.0057919138681811,0.3359413202933985,0.0282294515453536,RNA
0.1882486624686331,0.5730214849061736,0.2558303886925795,0.25,0.3717948717948717,0.1027324868589788,0.517359413202934,0.151663214747514,nonDRNA
0.14835945267743,0.5072069621974435,0.3035335689045936,0.0,0.4564102564102564,0.0098082045067008,0.3378973105134474,0.1115561098969001,nonDRNA
0.1576156431987121,0.5452814794669567,0.2501766784452296,0.0,0.3487179487179487,0.0938261862149631,0.4567237163814181,0.2503232598322482,nonDRNA
0.1343449647270489,0.4862659776992113,0.1791519434628975,0.0,0.341025641025641,0.1499556094192584,0.4616136919315403,0.0974127770594225,nonDRNA
0.0354623360636333,0.4403045961381561,0.1681978798586572,0.0,0.3846153846153846,0.0,0.3931540342298288,0.1028252337197194,nonDRNA
0.115903603049098,0.5085667663856405,0.2742049469964664,0.25,0.3974358974358974,0.0689956454954129,0.4073349633251834,0.1008456248355093,nonDRNA
0.210951186023389,0.400870274680446,0.2667844522968198,0.25,0.3538461538461538,0.0,0.3589242053789731,0.1019670217756977,nonDRNA
0.0731499455518204,0.5077508838727223,0.1300353356890459,0.0,0.3307692307692307,0.0653175688054001,0.4088019559902201,0.0707052213614674,nonDRNA
0.0643672174612944,0.6663040522164808,0.2607773851590106,0.0,0.6230769230769231,0.2203182029565535,0.4767726161369194,0.1011202526575963,DRNA
0.1995407414421665,0.5194451998912156,0.2600706713780918,0.0,0.4179487179487179,0.0132044362396245,0.3242053789731051,0.0964515796821182,nonDRNA
0.1426542303868188,0.5009518629317379,0.1872791519434629,0.0,0.3128205128205128,0.0231676554727244,0.5070904645476773,0.1253790436086095,nonDRNA
0.1052980446001609,0.4264345934185477,0.2250883392226148,0.0,0.4410256410256409,0.062682318456617,0.4386308068459658,0.1908777791763453,nonDRNA
0.1785900288812082,0.4307859668207778,0.1169611307420494,0.0,0.3051282051282051,0.0212652020123729,0.5178484107579462,0.0863246787426622,nonDRNA
0.1461341792528762,0.628501495784607,0.5484098939929328,0.0,0.0871794871794871,0.2609602457688025,0.8122249388753057,0.1059491251959583,nonDRNA
0.0929406751574262,0.501767745444656,0.1851590106007067,0.0,0.2871794871794871,0.0276630825382956,0.3794621026894866,0.1572244281447746,nonDRNA
0.1286870886795132,0.5001359804188197,0.2088339222614841,0.0,0.3153846153846154,0.0766054593368188,0.4655256723716381,0.2176997631335034,nonDRNA
0.1556981203541499,0.5368506935001359,0.3618374558303887,0.0,0.364102564102564,0.0231676554727244,0.2845965770171149,0.1316954835166092,nonDRNA
0.2900667582027366,0.5099265705738374,0.185512367491166,0.25,0.3128205128205128,0.0431645551781964,0.5207823960880196,0.0525797851037292,RNA
0.1784006439089058,0.5395703018765298,0.1975265017667844,0.25,0.3692307692307692,0.0730119361339327,0.3814180929095355,0.1293611470288702,nonDRNA
0.0817906349131196,0.4655969540386184,0.0749116607773851,0.25,0.2128205128205128,0.0405715815729767,0.5809290953545232,0.2108683960590907,nonDRNA
0.1556744472326121,0.5335871634484634,0.2784452296819787,0.25,0.3999999999999999,0.0644720339341328,0.4220048899755501,0.1145083589843347,nonDRNA
0.0780266085886085,0.5727495240685341,0.3257950530035335,0.0,0.364102564102564,0.0348360366962134,0.4210268948655257,0.2074584339348445,nonDRNA
0.0378059750958761,0.6788142507478923,0.1939929328621908,0.0,0.5717948717948718,0.1912740801285213,0.4361858190709046,0.0639539540684967,nonDRNA
0.0765825481748023,0.4294261626325809,0.1943462897526501,0.0,0.3128205128205128,0.0911768436183255,0.4831295843520782,0.1203098717259214,nonDRNA
0.1067184318924293,0.4655969540386184,0.3021201413427562,0.0,0.3333333333333333,0.0635278533278843,0.4508557457212714,0.1341213626117105,nonDRNA
0.0875905496898821,0.5809083491977155,0.0657243816254417,0.25,0.1897435897435897,0.0,0.5349633251833742,0.3104896385211291,nonDRNA
0.1210406704228019,0.5101985314114768,0.2604240282685512,0.0,0.3512820512820513,0.0296641817336283,0.4127139364303179,0.1376686386470002,nonDRNA
0.1249940817196155,0.4933369594778352,0.1650176678445229,0.25,0.3256410256410256,0.0744070686715238,0.4655256723716381,0.0659106773008662,nonDRNA
0.1804602054826949,0.5575197171607288,0.1996466431095406,0.0,0.1615384615384615,0.0,0.5745721271393643,0.0775365884358801,nonDRNA
0.1319776525732683,0.5335871634484634,0.1971731448763251,0.0,0.3615384615384615,0.0628514254308704,0.4,0.0829376022702566,nonDRNA
0.1546328298849486,0.4865379385368507,0.150530035335689,0.25,0.2538461538461538,0.0552275193416101,0.521760391198044,0.0747445389113295,nonDRNA
0.1420387292268358,0.4759314658689149,0.2356890459363957,0.25,0.3179487179487179,0.0281844957089105,0.4141809290953545,0.0294195054410637,nonDRNA
0.1281426068841437,0.5028555887952135,0.0890459363957597,0.25,0.2974358974358974,0.050858922506729,0.4816625916870415,0.0619400167065258,nonDRNA
0.0309407698499124,0.8115311395159097,0.2607773851590106,0.0,0.5846153846153846,0.0,0.3070904645476773,0.0747903102150106,RNA
0.2468869845177785,0.4691324449279304,0.2459363957597173,0.25,0.3153846153846154,0.062992347909415,0.4479217603911981,0.1108123262120813,nonDRNA
0.1270536432934046,0.5874354093010606,0.2756183745583038,0.0,0.4384615384615384,0.0472653993038429,0.3555012224938876,0.0921147486583286,nonDRNA
0.2158041759386392,0.3959749796029371,0.2879858657243816,0.0,0.3538461538461538,0.064232465720607,0.3339853300733497,0.1130093487887768,nonDRNA
0.2332749396335401,0.4922491161272777,0.1964664310954063,0.0,0.4282051282051282,0.0,0.2684596577017115,0.1127576066185305,RNA
0.1862364471379196,0.5354908893119391,0.3127208480565371,0.0,0.3948717948717948,0.0492664984991756,0.3843520782396088,0.1100227712235813,nonDRNA
0.1549879267080157,0.4889855860756051,0.2293286219081272,0.0,0.3615384615384615,0.0369075971308183,0.3643031784841076,0.0898948404297925,nonDRNA
0.1070735287154964,0.5950503127549633,0.181625441696113,0.25,0.4307692307692308,0.1029720550725046,0.454278728606357,0.0875833895938941,nonDRNA
0.1005160740495241,0.4832744084851781,0.1120141342756183,0.25,0.264102564102564,0.1396118994940883,0.482640586797066,0.0701788513691341,nonDRNA
0.1309360352256048,0.5050312754963285,0.2886925795053003,0.25,0.3307692307692307,0.0844407491438959,0.4982885085574572,0.0580151274158666,nonDRNA
0.1944273471900005,0.4598857764481914,0.1643109540636042,0.25,0.2974358974358974,0.0514367046687617,0.4176039119804401,0.0835326292181116,nonDRNA
0.1764831210643435,0.51754147402774,0.1901060070671378,0.25,0.3538461538461538,0.105057707754964,0.5696821515892421,0.1848359670904326,DNA
0.1834666919179963,0.6818058199619255,0.1,0.0,0.1564102564102564,0.6989473090852723,0.8312958435207826,0.1950887391150118,nonDRNA
0.1320249988163439,0.509654609736198,0.2374558303886925,0.0,0.4410256410256409,0.0130916982567889,0.3232273838630807,0.1807966495405705,DNA
0.0972491832773069,0.5450095186293173,0.3123674911660777,0.0,0.382051282051282,0.0,0.3838630806845966,0.0822510327150393,nonDRNA
0.0543298139292647,0.4843622518357356,0.4473498233215547,0.25,0.4923076923076923,0.0,0.287041564792176,0.07001865180625,nonDRNA
0.1905449552578003,0.4911612727767201,0.3134275618374558,0.0,0.3538461538461538,0.0630205324051239,0.3745721271393643,0.0716435330869311,nonDRNA
0.1161403342644761,0.4764753875441936,0.2056537102473498,0.25,0.3615384615384615,0.0531841434027141,0.4136919315403423,0.082045061848474,nonDRNA
0.1059845651247573,0.5257002991569214,0.3685512367491166,0.25,0.4128205128205128,0.0247882639759868,0.3036674816625917,0.051229531645135,DRNA
0.1578050281710146,0.5248844166440032,0.2678445229681979,0.25,0.3102564102564102,0.0187849663899888,0.4606356968215159,0.1525557551692966,nonDRNA
0.1106244969461673,0.5681261898286647,0.1180212014134275,0.0,0.2794871794871795,0.0164597454940037,0.467481662591687,0.1738050829032737,nonDRNA
0.0487903034894181,0.5186293173782975,0.0480565371024735,0.0,0.123076923076923,0.1162046758078381,0.5584352078239609,0.1179412067604215,nonDRNA
0.1045878509540268,0.5678542289910253,0.2703180212014134,0.0,0.2256410256410256,0.1037753132002085,0.5070904645476773,0.0842649700770102,nonDRNA
0.1305335921594621,0.4568942072341582,0.2159010600706714,0.25,0.3025641025641025,0.007060216175082,0.4405867970660147,0.131924340035015,nonDRNA
0.2146915392263624,0.5066630405221648,0.2095406360424028,0.25,0.3153846153846154,0.0041290286213553,0.4371638141809291,0.150633360414688,nonDRNA
0.149827186212774,0.4324177318466141,0.3031802120141342,0.25,0.2743589743589743,0.0222939361057482,0.3633251833740831,0.0995869139842775,nonDRNA
0.1069551631078074,0.5422899102529236,0.2282685512367491,0.0,0.3230769230769231,0.137963106495117,0.5432762836185819,0.1852707944754036,nonDRNA
0.0389659580512286,0.4457438128909437,0.2166077738515901,0.25,0.2205128205128204,0.0,0.350122249388753,0.1883031433442802,RNA
0.1485725107712703,0.4898014685885232,0.1667844522968197,0.0,0.3743589743589743,0.0589619650230408,0.4865525672371638,0.1675801856026364,nonDRNA
0.1626106718431892,0.5635028555887952,0.2250883392226148,0.0,0.358974358974359,0.1089048914192302,0.4288508557457213,0.0687713837809385,nonDRNA
0.1675346811230529,0.5406581452270873,0.2957597173144876,0.0,0.3692307692307692,0.0374008258057242,0.3921760391198044,0.2328157361742056,nonDRNA
0.1721982860660006,0.5150938264889856,0.2657243816254416,0.0,0.2846153846153846,0.0186440439114443,0.4606356968215159,0.0983739744367269,nonDRNA
0.0829032716253965,0.5692140331792221,0.3865724381625441,0.0,0.1999999999999999,0.0987021039726046,0.3550122249388753,0.040072776372853,nonDRNA
0.1685289522276407,0.4919771552896382,0.1954063604240282,0.25,0.2538461538461538,0.014331816067981,0.4772616136919315,0.0581867698046709,nonDRNA
0.1175843946782822,0.5167255915148218,0.2787985865724381,0.0,0.3307692307692307,0.039993799410944,0.380440097799511,0.1461477726539345,nonDRNA
0.1634629042185502,0.5091106880609193,0.1879858657243816,0.25,0.3435897435897436,0.0553684418201547,0.4537897310513448,0.1362268425810437,nonDRNA
0.1263434496472704,0.5101985314114768,0.1438162544169611,0.0,0.282051282051282,0.0,0.4156479217603913,0.0915998214919156,nonDRNA
0.1565740258510487,0.4174598857764481,0.0342756183745583,0.25,0.6230769230769231,0.0932061273093671,0.293398533007335,0.0756828506367932,RNA
0.1367359500023673,0.5169975523524613,0.1713780918727915,0.0,0.3025641025641025,0.0,0.3672371638141809,0.1793891819523749,nonDRNA
0.162397613749349,0.6064726679358172,0.1879858657243816,0.25,0.3435897435897436,0.0543819844703428,0.5154034229828851,0.1079401769060887,nonDRNA
0.1659012357369443,0.4976883328800653,0.2431095406360424,0.25,0.3461538461538461,0.026930285649864,0.4273838630806846,0.0437459234932658,nonDRNA
0.2350977699919511,0.4381289094370411,0.2250883392226148,0.25,0.2615384615384615,0.1017883062527303,0.5070904645476773,0.1446373196324564,nonDRNA
0.2980209270394394,0.2754963285286918,0.1681978798586572,0.25,0.1512820512820512,0.0,0.439119804400978,0.1440537355105216,nonDRNA
0.0609582879598503,0.4759314658689149,0.2385159010600706,0.25,0.3461538461538461,0.0120911486591226,0.3359413202933985,0.039283221384353,nonDRNA
0.2599782207281852,0.5496328528691868,0.3409893992932862,0.0,0.3948717948717948,0.0442214737672806,0.369682151589242,0.1166824959091897,nonDRNA
0.1341082335116708,0.5121022572749524,0.1844522968197879,0.0,0.3051282051282051,0.0399233381716717,0.4464547677261614,0.0810266503415683,nonDRNA
0.1147199469722077,0.626325809083492,0.2321554770318021,0.25,0.523076923076923,0.0,0.3105134474327628,0.0554519344097218,nonDRNA
0.0795653614885658,0.5635028555887952,0.3162544169611307,0.0,0.5128205128205129,0.0,0.2562347188264058,0.1282168644368413,nonDRNA
0.0615501159982955,0.6007614903453903,0.1628975265017667,0.0,0.6923076923076923,0.0,0.1207823960880195,0.089242599352336,RNA
0.0903129586667298,0.4919771552896382,0.2279151943462897,0.25,0.2923076923076923,0.0107523851129493,0.4352078239608802,0.0483573823391424,nonDRNA
0.1329955967993939,0.531139515909709,0.1964664310954063,0.0,0.2846153846153846,0.0554248108115725,0.4792176039119804,0.0578663706789028,nonDRNA
0.2294872401874911,0.4859940168615719,0.2346289752650176,0.0,0.3230769230769231,0.0683051253505446,0.4537897310513448,0.0942888855831836,nonDRNA
0.1279295487903035,0.5006799020940984,0.1978798586572438,0.0,0.3487179487179487,0.1332562957117289,0.4645476772616136,0.1004794544060601,nonDRNA
0.0455944320818143,0.5683981506663041,0.2600706713780918,0.0,0.4358974358974359,0.0882033793210355,0.4132029339853301,0.1267178542412834,nonDRNA
0.1012499408171961,0.51754147402774,0.246643109540636,0.0,0.3743589743589743,0.0482095799100914,0.4361858190709046,0.1174491652458491,nonDRNA
0.1859760428010037,0.3211857492521077,0.1498233215547703,0.25,0.1897435897435897,0.1265342934851538,0.4479217603911981,0.0385279948736139,nonDRNA
0.1527389801619241,0.5270601033451183,0.2134275618374558,0.25,0.3333333333333333,0.0272825918462253,0.4361858190709046,0.0590678674005332,nonDRNA
0.1513659391127314,0.5025836279575742,0.3593639575971731,0.25,0.3128205128205128,0.0128662222911176,0.3496332518337409,0.0313533430215926,nonDRNA
0.0792339377870366,0.5493608920315475,0.2742049469964664,0.25,0.4102564102564102,0.1827623624244303,0.4821515892420538,0.1148974150656246,nonDRNA
0.179963069930401,0.540386184389448,0.2547703180212014,0.0,0.341025641025641,0.0412057327264271,0.4449877750611247,0.086988362646039,nonDRNA
0.1459447942805738,0.4865379385368507,0.3151943462897526,0.0,0.3974358974358974,0.0144727385465255,0.3471882640586797,0.058781796752526,nonDRNA
0.2198049334785285,0.4704922491161272,0.1936395759717314,0.0,0.264102564102564,0.1526472287594594,0.6557457212713936,0.1416507420672609,nonDRNA
0.0637280431797737,0.6622246396518902,0.3936395759717314,0.0,0.4846153846153846,0.0616394921153873,0.3359413202933985,0.1655433625888249,nonDRNA
0.0402443066142701,0.6382920859396247,0.1473498233215547,0.0,0.5333333333333333,0.0,0.2992665036674816,0.0972411346706182,RNA
0.0949055442450641,0.3633396790862116,0.1441696113074204,0.0,0.2384615384615384,0.045193838869238,0.4264058679706601,0.1743085672437665,nonDRNA
0.069172861133469,0.4457438128909437,0.2572438162544169,0.25,0.2128205128205128,0.0988148419554403,0.5662591687041565,0.0668718746781705,nonDRNA
0.1892902798162966,0.4857220560239325,0.1890459363957597,0.0,0.3128205128205128,0.03621707698595,0.4371638141809291,0.1437791076884347,nonDRNA
0.089792149992898,0.5474571661680717,0.2180212014134275,0.0,0.4179487179487179,0.0908668141655275,0.4229828850855746,0.1171859802496824,DNA
